1	0.35533	0.57095	0.58575	0.50907	0.3907	0.59297	0.35536	0.45065	0.42789	0.57525	0	0.25201	0.39445	0.41663	0.50844	0.56126	0.32265	0.53672	0.61345	0.51435	0.30628	0.3295
1	0.35601	0.57149	0.58602	0.50688	0.38633	0.60204	0.35837	0.45763	0.42825	0.57646	0	0.25162	0.3935	0.41787	0.50905	0.56055	0.32331	0.53817	0.61411	0.51755	0.30899	0.33166
1	0.35514	0.57064	0.58207	0.50895	0.39043	0.60662	0.35844	0.46509	0.42814	0.57664	0	0.2519	0.39635	0.41821	0.50862	0.5607	0.32515	0.53976	0.61646	0.52128	0.30984	0.33496
1	0.36152	0.57978	0.58576	0.51209	0.39316	0.60079	0.35375	0.47146	0.4318	0.58292	0	0.2535	0.40064	0.42027	0.5059	0.55458	0.31842	0.53137	0.60861	0.51527	0.30794	0.33324
1	0.36026	0.57351	0.5808	0.50726	0.39155	0.59885	0.35331	0.47581	0.42796	0.58103	0	0.2533	0.39825	0.41804	0.50444	0.55556	0.3225	0.53358	0.6098	0.5157	0.30981	0.33807
1	0.36138	0.57101	0.58092	0.50293	0.39284	0.60264	0.3581	0.4806	0.42346	0.57992	0	0.25378	0.39834	0.41986	0.50421	0.55718	0.32141	0.53959	0.61318	0.5168	0.30961	0.33792
1	0.36424	0.57402	0.58361	0.50422	0.39311	0.59955	0.35995	0.48724	0.42336	0.5818	0	0.25422	0.40089	0.42317	0.50483	0.55841	0.31833	0.541	0.60959	0.51637	0.31185	0.33826
1	0.36075	0.57211	0.58435	0.50701	0.39537	0.60165	0.35933	0.48921	0.42096	0.58299	0	0.2542	0.40324	0.42419	0.50745	0.55994	0.31883	0.53781	0.61286	0.51871	0.31195	0.34039
1	0.35401	0.56986	0.58159	0.50623	0.39663	0.60206	0.36072	0.49217	0.4225	0.58516	0	0.25532	0.40307	0.42577	0.50635	0.56353	0.31866	0.53895	0.61174	0.52048	0.31139	0.33918
1	0.34905	0.56151	0.57242	0.50634	0.39901	0.59766	0.35828	0.4923	0.41881	0.58136	0	0.25506	0.40022	0.41931	0.50498	0.56071	0.32016	0.53982	0.6138	0.52351	0.31239	0.34482
1	0.34402	0.55096	0.5693	0.49572	0.38812	0.58857	0.35456	0.48492	0.4076	0.5701	0	0.25174	0.3929	0.41379	0.50209	0.55815	0.31895	0.53516	0.60416	0.52073	0.3115	0.34599
1	0.34443	0.54969	0.57062	0.4984	0.39086	0.58818	0.35447	0.48124	0.40959	0.57081	0	0.25131	0.39031	0.41408	0.50345	0.55836	0.31524	0.53338	0.60411	0.51855	0.30777	0.3406
1	0.34045	0.5489	0.57086	0.50155	0.39012	0.58493	0.35292	0.47397	0.40779	0.56873	0	0.25022	0.39147	0.41527	0.50509	0.55672	0.31542	0.53304	0.60407	0.5176	0.3064	0.33823
1	0.33939	0.54802	0.56897	0.50246	0.39107	0.58419	0.35427	0.47196	0.40923	0.56854	0	0.25097	0.39176	0.41516	0.50258	0.55555	0.31478	0.53269	0.60135	0.51662	0.30094	0.33699
1	0.33847	0.54851	0.56804	0.50485	0.39195	0.58394	0.35427	0.46568	0.411	0.56725	0	0.25158	0.39169	0.41429	0.50414	0.55437	0.31245	0.53247	0.60174	0.5161	0.30039	0.33841
1	0.33913	0.54355	0.56963	0.5058	0.39372	0.58252	0.35682	0.4661	0.41757	0.57222	0	0.25286	0.39441	0.41783	0.50846	0.55797	0.31568	0.5341	0.60847	0.52089	0.30216	0.34156
1	0.33891	0.54703	0.5708	0.50848	0.39519	0.58187	0.357	0.46089	0.41713	0.5718	0	0.25396	0.39649	0.41779	0.5114	0.55951	0.31904	0.5338	0.61099	0.52301	0.30134	0.3417
1	0.33926	0.55057	0.56877	0.51109	0.39167	0.57638	0.35525	0.45315	0.41295	0.5638	0	0.25126	0.39391	0.41626	0.50797	0.55525	0.31557	0.53202	0.60335	0.51745	0.29685	0.34
1	0.33684	0.55152	0.56629	0.51346	0.39514	0.57858	0.35536	0.44997	0.41488	0.56683	0	0.25159	0.39689	0.41707	0.51012	0.55735	0.321	0.53418	0.60729	0.52467	0.29963	0.34542
1	0.34102	0.55899	0.57296	0.51133	0.39652	0.58012	0.35641	0.44717	0.41851	0.57047	0	0.25268	0.39997	0.42154	0.51368	0.55848	0.31814	0.53426	0.60892	0.52494	0.30031	0.3449
1	0.3385	0.56305	0.57348	0.51254	0.39709	0.58189	0.35613	0.44215	0.41881	0.57579	0	0.25345	0.40159	0.42092	0.51243	0.55817	0.31727	0.53332	0.60953	0.52451	0.29972	0.34446
1	0.33702	0.56263	0.57588	0.51452	0.39615	0.5813	0.35755	0.43917	0.42245	0.57913	0	0.25448	0.40293	0.42178	0.51088	0.55775	0.31753	0.53368	0.61192	0.52605	0.29917	0.3429
1	0.33951	0.5713	0.57723	0.51419	0.39583	0.58483	0.36025	0.4353	0.42291	0.57933	0	0.25519	0.40645	0.42387	0.51356	0.55946	0.32113	0.53472	0.61424	0.52973	0.2998	0.34436
1	0.34047	0.57074	0.57278	0.51177	0.39442	0.58356	0.35943	0.43351	0.4227	0.57493	0	0.25306	0.40467	0.42359	0.5109	0.55759	0.31576	0.53219	0.61187	0.52444	0.29855	0.34068
1	0.33823	0.5691	0.57003	0.51079	0.3946	0.58124	0.35705	0.42818	0.41599	0.56892	0	0.25208	0.40418	0.42048	0.50718	0.55747	0.31794	0.53183	0.61188	0.52265	0.29918	0.34369
1	0.33775	0.57794	0.5697	0.5064	0.39375	0.58111	0.35616	0.42759	0.41518	0.56856	0	0.25223	0.40482	0.41922	0.50442	0.55684	0.31281	0.53027	0.60841	0.51873	0.29858	0.34104
1	0.33695	0.57844	0.56602	0.50535	0.3939	0.58259	0.35958	0.4283	0.41465	0.5677	0	0.25194	0.40408	0.41655	0.5095	0.55674	0.31469	0.53576	0.61099	0.52182	0.29909	0.34162
1	0.34042	0.58223	0.56921	0.50853	0.39467	0.58035	0.36056	0.43399	0.41905	0.57335	0	0.25429	0.4086	0.42025	0.5079	0.55755	0.31515	0.53494	0.60765	0.52193	0.29958	0.34474
1	0.34141	0.58768	0.5683	0.5079	0.39207	0.58221	0.36104	0.43826	0.4213	0.57439	0	0.25551	0.4114	0.42176	0.5089	0.55781	0.31335	0.5366	0.60646	0.51749	0.30063	0.34233
1	0.33996	0.58525	0.56375	0.50645	0.39482	0.58395	0.36012	0.44323	0.42169	0.5702	0	0.25509	0.40867	0.42036	0.51029	0.55961	0.31984	0.53786	0.60861	0.5191	0.30351	0.34384
1	0.34236	0.5853	0.56973	0.50964	0.39571	0.58403	0.35991	0.44622	0.42282	0.5726	0	0.25586	0.40395	0.41979	0.51168	0.55808	0.31686	0.53741	0.61395	0.51732	0.29811	0.34033
1	0.34061	0.58193	0.56684	0.50713	0.39763	0.58297	0.36282	0.45033	0.4232	0.57181	0	0.25538	0.40235	0.4192	0.51262	0.55919	0.31888	0.53863	0.61435	0.51726	0.29954	0.34313
1	0.33952	0.57452	0.56195	0.51159	0.401	0.58607	0.36143	0.45523	0.42213	0.57155	0	0.25485	0.40195	0.41847	0.51849	0.56126	0.32514	0.53676	0.61203	0.51773	0.2996	0.34303
1	0.33711	0.56064	0.56037	0.51099	0.40017	0.5814	0.35812	0.45252	0.41686	0.56859	0	0.25314	0.39932	0.41679	0.51733	0.55886	0.32026	0.53379	0.61108	0.51799	0.30254	0.34452
1	0.33817	0.55448	0.55765	0.50853	0.40089	0.58166	0.36077	0.45721	0.41825	0.57088	0	0.25526	0.40074	0.41946	0.52093	0.56008	0.31661	0.5327	0.6089	0.51755	0.3035	0.34365
1	0.3385	0.54092	0.55702	0.51099	0.40091	0.58202	0.36013	0.46065	0.41875	0.57096	0	0.25431	0.40092	0.41922	0.52099	0.55887	0.31765	0.53193	0.60445	0.51755	0.30061	0.34267
1	0.33341	0.53404	0.55443	0.5087	0.3987	0.57867	0.35803	0.45589	0.4151	0.56925	0	0.25174	0.39392	0.41536	0.51602	0.55542	0.31645	0.52802	0.59913	0.51823	0.29914	0.34026
1	0.33261	0.52976	0.55331	0.50995	0.39946	0.57652	0.3579	0.45659	0.41365	0.56994	0	0.25077	0.3917	0.41512	0.51159	0.55439	0.31015	0.52579	0.59653	0.51711	0.29956	0.33492
1	0.33767	0.53346	0.55874	0.51693	0.40159	0.58174	0.36044	0.46293	0.4172	0.57596	0	0.25277	0.39457	0.41985	0.51609	0.55841	0.3154	0.52935	0.60411	0.52481	0.30343	0.34102
1	0.33164	0.5325	0.5549	0.51234	0.39843	0.58292	0.35652	0.45707	0.41248	0.57182	0	0.25144	0.39138	0.41551	0.50693	0.55298	0.31205	0.5266	0.59979	0.52137	0.30234	0.33668
1	0.33192	0.54244	0.56343	0.52058	0.39358	0.58767	0.3597	0.4594	0.4164	0.57708	0	0.2543	0.39501	0.42069	0.5079	0.55545	0.31035	0.53266	0.59024	0.52658	0.30884	0.33474
1	0.32896	0.53628	0.55099	0.51999	0.39311	0.58022	0.35503	0.45307	0.40931	0.5708	0	0.25246	0.39247	0.41583	0.50074	0.55192	0.3095	0.53143	0.58911	0.52662	0.30719	0.3345
1	0.33039	0.53833	0.55592	0.52103	0.39508	0.58231	0.36187	0.45312	0.40966	0.57465	0	0.25298	0.39718	0.42179	0.50563	0.5545	0.31112	0.5336	0.59011	0.53384	0.30796	0.33713
1	0.33171	0.53536	0.55258	0.51746	0.39359	0.58294	0.35948	0.44634	0.40704	0.57069	0	0.2527	0.39539	0.42036	0.50244	0.55496	0.31067	0.53261	0.58818	0.53406	0.30869	0.33519
1	0.33576	0.54105	0.55192	0.51825	0.3968	0.58094	0.35863	0.44209	0.40575	0.5725	0	0.25412	0.39684	0.42219	0.50383	0.55616	0.31122	0.53429	0.58718	0.53741	0.31062	0.33473
1	0.33545	0.54333	0.55552	0.51792	0.39288	0.58199	0.3583	0.43885	0.40584	0.57308	0	0.25385	0.39777	0.42005	0.50342	0.55561	0.31093	0.53407	0.58911	0.53642	0.3091	0.33495
1	0.33988	0.54326	0.55525	0.5138	0.39142	0.58183	0.35745	0.43512	0.4047	0.56907	0	0.25365	0.39942	0.41783	0.50392	0.55652	0.30961	0.53466	0.59224	0.53555	0.30946	0.33211
1	0.34675	0.5434	0.5574	0.51508	0.39145	0.58152	0.35786	0.43273	0.40569	0.57053	0	0.25393	0.40134	0.41669	0.50392	0.55661	0.31064	0.53397	0.59111	0.53958	0.31241	0.3334
1	0.34601	0.54678	0.55786	0.51052	0.39125	0.58245	0.35969	0.43436	0.40663	0.57266	0	0.25342	0.40283	0.41682	0.50583	0.5573	0.30824	0.53632	0.592	0.53771	0.31308	0.3329
1	0.34179	0.543	0.56031	0.51839	0.38904	0.5843	0.36185	0.43353	0.40744	0.57184	0	0.25292	0.40335	0.41626	0.50745	0.55524	0.30801	0.53533	0.59177	0.53636	0.31677	0.33075
1	0.34289	0.54133	0.56116	0.52094	0.39193	0.58623	0.35968	0.43337	0.40863	0.57056	0	0.2535	0.40617	0.41734	0.51197	0.55438	0.31001	0.53464	0.59252	0.53569	0.31356	0.33108
1	0.34283	0.53612	0.56098	0.51701	0.39021	0.58028	0.35562	0.42677	0.4055	0.56285	0	0.25043	0.40249	0.41471	0.50858	0.55259	0.30856	0.53171	0.58714	0.53013	0.31135	0.32967
1	0.34568	0.54081	0.56775	0.52085	0.39185	0.58663	0.36035	0.4323	0.41125	0.56868	0	0.25298	0.4053	0.41969	0.51243	0.55727	0.31022	0.53408	0.58749	0.53126	0.31175	0.33311
1	0.34859	0.54957	0.5678	0.51863	0.39009	0.5884	0.36144	0.43414	0.41446	0.5695	0	0.25612	0.40885	0.41901	0.51208	0.55909	0.30717	0.53658	0.58668	0.53158	0.31014	0.33479
1	0.34784	0.54606	0.5645	0.51633	0.39402	0.58961	0.36004	0.43465	0.41499	0.56844	0	0.25764	0.40917	0.41931	0.51295	0.55943	0.30919	0.537	0.58646	0.53203	0.30997	0.3379
1	0.35085	0.54396	0.56054	0.51324	0.395	0.59018	0.36012	0.4375	0.41529	0.56725	0	0.25775	0.40798	0.41862	0.51104	0.56121	0.31064	0.53453	0.58385	0.53026	0.30865	0.33963
1	0.34797	0.53919	0.55665	0.5112	0.39333	0.59077	0.35924	0.43485	0.41437	0.56396	0	0.25556	0.40304	0.41392	0.51144	0.56051	0.31078	0.52904	0.5842	0.53	0.30713	0.34114
1	0.34892	0.54571	0.55758	0.51128	0.39433	0.59036	0.35935	0.44005	0.41827	0.56736	0	0.25719	0.40396	0.41758	0.5096	0.56	0.31488	0.53216	0.58404	0.52772	0.30694	0.34254
1	0.35101	0.54889	0.56332	0.51464	0.39974	0.59153	0.36076	0.44718	0.41854	0.56498	0	0.25734	0.40408	0.42167	0.51163	0.56194	0.3158	0.53549	0.58416	0.52465	0.30538	0.3445
1	0.35064	0.55417	0.56547	0.51429	0.4028	0.59056	0.36234	0.45203	0.42073	0.56614	0	0.25845	0.40263	0.42327	0.51392	0.5629	0.31609	0.53581	0.5869	0.52561	0.30389	0.34943
1	0.34955	0.55286	0.55852	0.51017	0.39835	0.58989	0.36116	0.45173	0.4197	0.56384	0	0.2589	0.40133	0.41945	0.50832	0.56042	0.31638	0.53564	0.58251	0.52651	0.29947	0.3489
1	0.34263	0.55845	0.55978	0.51297	0.39743	0.58895	0.3614	0.45242	0.42316	0.56357	0	0.25836	0.39943	0.41914	0.50826	0.55764	0.31366	0.5341	0.58311	0.524	0.29573	0.34891
1	0.34326	0.55981	0.56047	0.51282	0.39716	0.58785	0.36218	0.45176	0.42321	0.56543	0	0.2575	0.39898	0.41807	0.51038	0.56024	0.31781	0.53638	0.58189	0.52249	0.29466	0.35156
1	0.34016	0.56176	0.56259	0.51126	0.39604	0.58827	0.36145	0.45404	0.42335	0.56607	0	0.25643	0.39576	0.41947	0.50971	0.5593	0.31255	0.53623	0.58195	0.51849	0.29324	0.34893
1	0.34369	0.5594	0.5636	0.51122	0.39577	0.58644	0.36058	0.45701	0.42411	0.56669	0	0.25446	0.3946	0.41689	0.50792	0.55779	0.31548	0.53489	0.58136	0.51804	0.29359	0.34919
1	0.34199	0.55251	0.56124	0.51573	0.39216	0.58717	0.36181	0.45749	0.4242	0.56089	0	0.25172	0.39158	0.41324	0.50675	0.5589	0.30972	0.53352	0.58	0.51838	0.29639	0.35064
1	0.34082	0.55416	0.56281	0.51825	0.39487	0.58792	0.3632	0.46358	0.42669	0.56614	0	0.25317	0.3959	0.41837	0.50828	0.55819	0.30725	0.53038	0.5806	0.51986	0.29824	0.35041
1	0.34513	0.55367	0.56007	0.52093	0.3951	0.59125	0.36461	0.46598	0.42836	0.57068	0	0.25296	0.39534	0.41854	0.50882	0.55977	0.31335	0.5316	0.58053	0.52032	0.29583	0.34931
1	0.34142	0.54845	0.56019	0.52043	0.39138	0.59053	0.36032	0.46157	0.4257	0.56966	0	0.25228	0.39538	0.41751	0.50753	0.55731	0.31056	0.52892	0.58468	0.51832	0.29552	0.34381
1	0.34061	0.54159	0.55818	0.5174	0.39032	0.58957	0.35893	0.46026	0.42504	0.56899	0	0.25137	0.39323	0.41566	0.50779	0.55466	0.30958	0.53014	0.57933	0.51916	0.29484	0.34172
1	0.3436	0.54638	0.55382	0.52215	0.39006	0.59267	0.35465	0.46723	0.42672	0.57065	0	0.25284	0.39348	0.42175	0.50972	0.5508	0.31292	0.53467	0.57829	0.52323	0.30491	0.35463
1	0.34477	0.54453	0.56741	0.52545	0.39103	0.59764	0.36014	0.46478	0.42908	0.57582	0	0.25188	0.39575	0.41925	0.51196	0.55558	0.31177	0.52926	0.5854	0.52488	0.3022	0.34365
1	0.34349	0.54336	0.56416	0.52228	0.38962	0.60156	0.36112	0.46332	0.43162	0.57664	0	0.25248	0.39731	0.41858	0.51553	0.55807	0.31284	0.53311	0.59026	0.52534	0.30079	0.34472
1	0.34249	0.54126	0.56332	0.52097	0.38909	0.60227	0.35908	0.46051	0.43018	0.57323	0	0.25219	0.3963	0.41736	0.51538	0.55839	0.31272	0.53186	0.59085	0.52566	0.29939	0.3424
1	0.3453	0.54627	0.56817	0.52259	0.39076	0.60206	0.35884	0.4572	0.42996	0.57548	0	0.25415	0.39828	0.41689	0.51573	0.55686	0.31254	0.53175	0.59454	0.53034	0.30152	0.33952
1	0.34484	0.54938	0.5699	0.52226	0.39089	0.6046	0.36064	0.45695	0.42904	0.57684	0	0.25386	0.39885	0.41746	0.51361	0.55684	0.30821	0.53151	0.5949	0.53163	0.29802	0.33857
1	0.3406	0.53968	0.56084	0.51778	0.39035	0.60173	0.3554	0.45146	0.42191	0.56632	0	0.25128	0.39522	0.4119	0.50949	0.55294	0.30635	0.52625	0.58652	0.53416	0.30132	0.33299
1	0.34201	0.54317	0.56176	0.51779	0.3883	0.59851	0.35682	0.44707	0.42007	0.56503	0	0.25108	0.39398	0.41103	0.50837	0.55117	0.30741	0.52543	0.58671	0.53745	0.30198	0.33409
1	0.34645	0.54368	0.56014	0.52026	0.39245	0.5978	0.35662	0.4536	0.42411	0.56932	0	0.25394	0.39795	0.41336	0.51162	0.55142	0.30736	0.52791	0.59039	0.53785	0.30311	0.33156
1	0.34645	0.54778	0.56379	0.52111	0.3914	0.59305	0.35667	0.44984	0.42	0.56598	0	0.25237	0.39655	0.41103	0.50932	0.55372	0.30834	0.52409	0.59165	0.54013	0.30313	0.33181
1	0.34618	0.54409	0.55665	0.51938	0.39282	0.59193	0.35473	0.45053	0.41871	0.5633	0	0.25119	0.39537	0.41174	0.50691	0.55596	0.31072	0.52359	0.59235	0.54583	0.30877	0.33263
1	0.34888	0.55323	0.56008	0.52077	0.39317	0.59309	0.35853	0.45424	0.42093	0.56681	0	0.25129	0.39863	0.4169	0.50878	0.55813	0.30595	0.52479	0.59024	0.54927	0.3115	0.33065
1	0.35026	0.5553	0.56319	0.52245	0.39753	0.59358	0.3604	0.45375	0.41943	0.566	0	0.24983	0.39938	0.4166	0.50898	0.55959	0.31213	0.53143	0.59379	0.55611	0.30996	0.33014
1	0.35071	0.54999	0.56023	0.52532	0.40133	0.59326	0.35984	0.456	0.41986	0.56823	0	0.2498	0.40144	0.4168	0.50643	0.56044	0.31075	0.53085	0.59328	0.55907	0.31199	0.32938
1	0.35011	0.54349	0.55218	0.53285	0.4006	0.59153	0.36076	0.45783	0.41787	0.56637	0	0.25049	0.4002	0.41791	0.50386	0.56162	0.31178	0.52991	0.58746	0.56664	0.31905	0.33306
1	0.34574	0.53887	0.54487	0.5364	0.40631	0.58814	0.35924	0.45786	0.41613	0.56314	0	0.24964	0.40026	0.41743	0.50316	0.56082	0.3064	0.52788	0.58513	0.57214	0.32231	0.33553
1	0.34292	0.53927	0.53962	0.53753	0.40394	0.58766	0.35797	0.45811	0.41372	0.56121	0	0.25012	0.39956	0.41595	0.49827	0.55971	0.30317	0.52688	0.58506	0.57402	0.32814	0.3363
1	0.34126	0.53628	0.53541	0.53831	0.4023	0.59013	0.35998	0.45888	0.41451	0.5603	0	0.24905	0.39862	0.41821	0.4987	0.55984	0.30029	0.52173	0.57873	0.57793	0.32485	0.33744
1	0.34021	0.53209	0.53198	0.54388	0.40585	0.59042	0.36202	0.46346	0.41552	0.56468	0	0.25048	0.40109	0.42206	0.49897	0.56086	0.30289	0.5229	0.58003	0.58155	0.32348	0.34085
1	0.3412	0.52675	0.52368	0.53377	0.40059	0.58476	0.36032	0.46027	0.41014	0.55834	0	0.24789	0.39625	0.41831	0.49537	0.55579	0.29824	0.51789	0.57282	0.57841	0.32445	0.33944
1	0.3375	0.52618	0.52322	0.54136	0.40353	0.58587	0.36158	0.46409	0.41341	0.56097	0	0.24914	0.39877	0.41961	0.50051	0.55896	0.29804	0.52049	0.57326	0.57923	0.32573	0.34311
1	0.33952	0.53663	0.52827	0.54396	0.40404	0.58647	0.3657	0.46419	0.41856	0.56605	0	0.25014	0.39963	0.42003	0.50101	0.56025	0.29996	0.52147	0.57673	0.57507	0.3255	0.34469
1	0.34114	0.53524	0.52737	0.54521	0.40877	0.5857	0.36629	0.46435	0.4173	0.56605	0	0.25017	0.40041	0.41973	0.5022	0.5618	0.29898	0.52029	0.57705	0.57326	0.32573	0.34725
1	0.34162	0.53448	0.52764	0.54543	0.40643	0.58404	0.36356	0.46409	0.41843	0.56791	0	0.25082	0.39748	0.41837	0.50375	0.56037	0.29752	0.52071	0.57847	0.5668	0.32425	0.34953
1	0.33713	0.53091	0.52045	0.53894	0.40435	0.57661	0.36128	0.46015	0.4169	0.56533	0	0.24995	0.39493	0.41654	0.50266	0.55889	0.29781	0.51823	0.57723	0.56181	0.32674	0.35208
1	0.34002	0.53336	0.52578	0.54365	0.40594	0.57699	0.36314	0.46196	0.41897	0.5679	0	0.2505	0.39526	0.41935	0.50204	0.55987	0.29813	0.51987	0.57637	0.56081	0.32539	0.35736
1	0.33753	0.52427	0.52931	0.54236	0.40366	0.57266	0.3594	0.45863	0.4163	0.56637	0	0.24876	0.39219	0.41778	0.49862	0.5576	0.29704	0.51841	0.57198	0.55153	0.3254	0.35909
1	0.34033	0.53122	0.5344	0.54825	0.40584	0.57633	0.36186	0.46256	0.42079	0.57027	0	0.25071	0.39178	0.4169	0.50002	0.56053	0.29771	0.5224	0.57537	0.55027	0.32519	0.36391
1	0.34073	0.52802	0.53664	0.55044	0.40546	0.57811	0.36377	0.46292	0.42116	0.57124	0	0.25135	0.39269	0.41913	0.50234	0.55937	0.29643	0.52345	0.57736	0.54408	0.32553	0.36704
1	0.33829	0.53252	0.53824	0.54823	0.40128	0.57884	0.36264	0.45818	0.41938	0.5695	0	0.2505	0.39234	0.41933	0.50058	0.55864	0.29812	0.52238	0.57544	0.53945	0.3231	0.37051
1	0.34771	0.53758	0.5492	0.53977	0.40272	0.57854	0.36408	0.45825	0.41883	0.56473	0	0.25277	0.39674	0.41949	0.49534	0.55921	0.29792	0.52706	0.57991	0.5355	0.32301	0.37388
1	0.34482	0.539	0.54598	0.54073	0.40129	0.5766	0.36243	0.45538	0.41792	0.56642	0	0.25174	0.39545	0.4138	0.49308	0.55543	0.29787	0.52118	0.57868	0.53014	0.32143	0.37373
1	0.34351	0.53919	0.54814	0.54008	0.40238	0.57449	0.36395	0.45453	0.42153	0.56751	0	0.25211	0.39587	0.41362	0.49263	0.55504	0.29669	0.51967	0.57923	0.52797	0.32037	0.37231
1	0.34618	0.54383	0.54948	0.54202	0.40173	0.57491	0.36439	0.4552	0.42167	0.571	0	0.25218	0.39813	0.41872	0.49637	0.55593	0.29741	0.52168	0.58324	0.5293	0.32078	0.37078
1	0.34422	0.54204	0.54736	0.54103	0.40331	0.57727	0.36536	0.45665	0.42162	0.56899	0	0.25268	0.39914	0.41977	0.49676	0.55704	0.30063	0.52554	0.58209	0.52882	0.31712	0.37049
1	0.34885	0.53569	0.54518	0.54424	0.40339	0.57607	0.3651	0.45783	0.42144	0.56789	0	0.25372	0.40039	0.42045	0.49678	0.55743	0.3028	0.52727	0.58274	0.53225	0.31693	0.37197
1	0.34606	0.52985	0.54203	0.54405	0.40435	0.57585	0.36697	0.45958	0.42314	0.56724	0	0.25488	0.40217	0.4222	0.50032	0.56176	0.30145	0.53022	0.58227	0.53795	0.32024	0.37973
1	0.34379	0.52758	0.54229	0.54519	0.40755	0.57936	0.3664	0.46053	0.42089	0.56488	0	0.25504	0.40352	0.42178	0.49933	0.55928	0.29735	0.52765	0.57971	0.54022	0.31934	0.38049
